year,month,prefecture_id,blood_donors,whole_blood_donation,200mL_blood_donation,400mL_blood_donation,component_blood_donation,PPP_blood_donation,PC_blood_donation
2017,12,29,4086,3267,206,3061,819,305,514
2017,12,30,3433,2821,212,2609,612,246,366
2017,12,31,2029,1557,8,1549,472,116,356
2017,12,32,1685,1230,0,1230,455,86,369
2017,12,33,6539,4967,166,4801,1572,570,1002
2017,12,34,10477,6960,171,6789,3517,1388,2129
2017,12,35,4589,3767,48,3719,822,310,512
2017,12,36,2157,1674,12,1662,483,119,364
2017,12,37,3130,2501,9,2492,629,293,336
2017,12,38,4162,3344,5,3339,818,403,415
2017,12,39,2241,1681,41,1640,560,167,393
2017,12,40,17110,13205,0,13205,3905,1662,2243
2017,12,41,2421,1608,14,1594,813,466,347
2017,12,42,4618,3483,63,3420,1135,474,661
2017,12,43,6222,4749,94,4655,1473,628,845
2017,12,44,4001,3268,74,3194,733,284,449
2017,12,45,3746,2975,34,2941,771,154,617
2017,12,46,5440,4421,148,4273,1019,190,829
2017,12,47,4604,3516,34,3482,1088,528,560
2018,1,1,21517,17457,833,16624,4060,702,3358
2018,1,2,3828,2987,84,2903,841,214,627
2018,1,3,3479,2690,161,2529,789,187,602
2018,1,4,7000,4743,260,4483,2257,1391,866
2018,1,5,2519,1896,23,1873,623,21,602
2018,1,6,3074,2444,100,2344,630,237,393
2018,1,7,6044,4472,208,4264,1572,531,1041
2018,1,8,7548,5542,243,5299,2006,1043,963
2018,1,9,6673,4507,663,3844,2166,1146,1020
2018,1,10,6972,4702,183,4519,2270,1482,788
2018,1,11,19914,15215,1400,13815,4699,2751,1948
2018,1,12,18922,14153,555,13598,4769,2915,1854
2018,1,13,45810,32028,1483,30545,13782,7408,6374
2018,1,14,25046,18371,976,17395,6675,3885,2790
2018,1,15,6474,4048,150,3898,2426,1080,1346
2018,1,16,2779,1902,106,1796,877,877,0
2018,1,17,6026,3936,51,3885,2090,1122,968
2018,1,18,3044,2149,225,1924,895,465,430
2018,1,19,3435,2281,171,2110,1154,662,492
2018,1,20,2365,1888,86,1802,477,125,352
2018,1,21,5811,4102,139,3963,1709,852,857
2018,1,22,10200,7337,301,7036,2863,1586,1277
2018,1,23,22040,14811,612,14199,7229,4581,2648
2018,1,24,4554,2681,62,2619,1873,1129,744
2018,1,25,4045,3344,101,3243,701,249,452
2018,1,26,8475,6598,162,6436,1877,670,1207
2018,1,27,30250,22635,882,21753,7615,2862,4753
2018,1,28,16613,12830,465,12365,3783,1606,2177
2018,1,29,3909,3008,115,2893,901,364,537
2018,1,30,3291,2537,66,2471,754,306,448
2018,1,31,1862,1413,11,1402,449,107,342
2018,1,32,1591,1161,3,1158,430,89,341
2018,1,33,6547,4855,163,4692,1692,657,1035
2018,1,34,10062,6426,161,6265,3636,1379,2257
2018,1,35,3802,3275,33,3242,527,180,347
2018,1,36,2117,1596,15,1581,521,148,373
2018,1,37,2969,2323,10,2313,646,313,333
2018,1,38,4106,3182,7,3175,924,452,472
2018,1,39,2356,1704,52,1652,652,190,462
2018,1,40,15966,12106,0,12106,3860,1806,2054
2018,1,41,2568,1687,19,1668,881,496,385
2018,1,42,4423,3281,70,3211,1142,440,702
2018,1,43,5746,4317,93,4224,1429,656,773
2018,1,44,3827,3075,75,3000,752,279,473
2018,1,45,3444,2749,30,2719,695,157,538
2018,1,46,5300,4156,55,4101,1144,210,934
2018,1,47,4395,3311,81,3230,1084,486,598
2018,2,1,18942,15261,840,14421,3681,612,3069
2018,2,2,3445,2639,117,2522,806,233,573
2018,2,3,3343,2562,149,2413,781,223,558
2018,2,4,6586,4763,161,4602,1823,920,903
2018,2,5,2298,1644,9,1635,654,56,598
2018,2,6,2746,2151,96,2055,595,246,349
2018,2,7,5869,4627,133,4494,1242,187,1055
2018,2,8,7137,5192,147,5045,1945,948,997
2018,2,9,6369,4372,362,4010,1997,979,1018
2018,2,10,6899,4641,219,4422,2258,1516,742
2018,2,11,18463,14165,1805,12360,4298,2485,1813
2018,2,12,17323,12935,589,12346,4388,2594,1794
2018,2,13,43613,30956,1731,29225,12657,6371,6286
2018,2,14,23675,17309,971,16338,6366,3615,2751
2018,2,15,6377,4110,151,3959,2267,1177,1090
2018,2,16,2428,1639,72,1567,789,789,0
2018,2,17,5764,3852,48,3804,1912,1029,883
2018,2,18,2765,1937,138,1799,828,403,425
2018,2,19,3147,2115,186,1929,1032,578,454
2018,2,20,1749,1338,64,1274,411,129,282
2018,2,21,5619,3940,239,3701,1679,841,838
2018,2,22,10242,7406,259,7147,2836,1546,1290
2018,2,23,21588,14642,698,13944,6946,4382,2564
2018,2,24,4432,2702,46,2656,1730,1009,721
2018,2,25,3674,3005,82,2923,669,223,446
2018,2,26,8375,6383,141,6242,1992,829,1163
2018,2,27,29522,22033,1158,20875,7489,3111,4378
2018,2,28,15803,12223,454,11769,3580,1563,2017
2018,2,29,3678,2833,165,2668,845,342,503
2018,2,30,3276,2622,94,2528,654,304,350
2018,2,31,1657,1260,13,1247,397,97,300
2018,2,32,1478,1104,4,1100,374,93,281
2018,2,33,5881,4252,117,4135,1629,670,959
2018,2,34,9836,6211,166,6045,3625,1489,2136
2018,2,35,3279,2978,72,2906,301,131,170
2018,2,36,2140,1641,21,1620,499,170,329
2018,2,37,2807,2179,10,2169,628,312,316
2018,2,38,4005,3101,6,3095,904,469,435
2018,2,39,2060,1476,48,1428,584,152,432
2018,2,40,16243,12700,0,12700,3543,1539,2004
2018,2,41,2550,1664,33,1631,886,495,391
2018,2,42,4261,3247,61,3186,1014,412,602
2018,2,43,6010,4660,89,4571,1350,589,761
2018,2,44,3876,3165,35,3130,711,260,451
2018,2,45,3500,2835,34,2801,665,179,486
2018,2,46,4934,3930,72,3858,1004,159,845
2018,2,47,4442,3477,100,3377,965,445,520
2018,3,1,21335,17337,1149,16188,3998,684,3314
2018,3,2,3566,2729,84,2645,837,236,601
2018,3,3,3549,2673,132,2541,876,273,603
2018,3,4,7108,5117,301,4816,1991,1144,847
2018,3,5,2702,1893,12,1881,809,252,557
2018,3,6,3142,2424,112,2312,718,358,360
2018,3,7,6144,4674,208,4466,1470,398,1072
2018,3,8,7846,5698,293,5405,2148,1046,1102
2018,3,9,6870,4596,672,3924,2274,1109,1165
2018,3,10,7232,4841,324,4517,2391,1553,838
2018,3,11,19208,14457,1598,12859,4751,2747,2004
2018,3,12,18519,13528,620,12908,4991,2972,2019
2018,3,13,46486,32734,1837,30897,13752,7014,6738
2018,3,14,24993,17845,832,17013,7148,4118,3030
2018,3,15,7489,4800,277,4523,2689,1430,1259
2018,3,16,2525,1696,77,1619,829,829,0
2018,3,17,6160,3937,91,3846,2223,1206,1017
2018,3,18,3101,2177,124,2053,924,500,424
2018,3,19,3682,2448,149,2299,1234,665,569
2018,3,20,2315,1869,89,1780,446,127,319
2018,3,21,5981,4246,209,4037,1735,913,822
2018,3,22,10463,7388,305,7083,3075,1688,1387
2018,3,23,23087,15342,741,14601,7745,5075,2670
2018,3,24,4519,2700,66,2634,1819,1168,651
2018,3,25,3894,3179,70,3109,715,258,457
2018,3,26,8660,6601,205,6396,2059,817,1242
2018,3,27,31403,22807,1124,21683,8596,3728,4868
2018,3,28,16534,12595,525,12070,3939,1752,2187
2018,3,29,4051,3079,197,2882,972,362,610
2018,3,30,3184,2484,63,2421,700,296,404
2018,3,31,1723,1245,4,1241,478,98,380
2018,3,32,1729,1290,5,1285,439,105,334
2018,3,33,6582,4813,73,4740,1769,726,1043
2018,3,34,10517,6824,164,6660,3693,1504,2189
2018,3,35,3466,3236,14,3222,230,99,131
2018,3,36,2201,1670,19,1651,531,148,383
2018,3,37,3186,2533,12,2521,653,307,346
2018,3,38,4065,3111,6,3105,954,479,475
2018,3,39,2491,1874,56,1818,617,158,459
2018,3,40,16602,12784,0,12784,3818,1930,1888
2018,3,41,2433,1547,30,1517,886,507,379
2018,3,42,4441,3282,73,3209,1159,510,649
2018,3,43,5886,4416,91,4325,1470,859,611
2018,3,44,3940,3192,42,3150,748,300,448
2018,3,45,3408,2742,38,2704,666,150,516
2018,3,46,5190,4101,66,4035,1089,223,866
2018,3,47,4299,3204,31,3173,1095,600,495
2018,4,1,20914,17024,977,16047,3890,740,3150
2018,4,2,3709,2904,93,2811,805,258,547
2018,4,3,3335,2542,126,2416,793,301,492
2018,4,4,7208,5232,212,5020,1976,1316,660
2018,4,5,2661,1920,88,1832,741,217,524
2018,4,6,2967,2276,89,2187,691,344,347
2018,4,7,6136,4496,145,4351,1640,625,1015
2018,4,8,7785,5663,116,5547,2122,1156,966
2018,4,9,6306,4277,256,4021,2029,1028,1001
2018,4,10,6598,4392,144,4248,2206,1347,859
2018,4,11,18815,14097,1295,12802,4718,2841,1877
2018,4,12,17936,13311,589,12722,4625,2776,1849
2018,4,13,44338,31126,1700,29426,13212,6874,6338
2018,4,14,24112,17173,962,16211,6939,4155,2784
2018,4,15,7182,4588,187,4401,2594,1393,1201
2018,4,16,2563,1710,55,1655,853,853,0
2018,4,17,5705,3656,52,3604,2049,1196,853
2018,4,18,3049,2151,117,2034,898,509,389
2018,4,19,3370,2233,146,2087,1137,578,559
2018,4,20,2341,1866,78,1788,475,138,337
2018,4,21,5051,3855,189,3666,1196,501,695
2018,4,22,10090,7444,308,7136,2646,1448,1198
2018,4,23,22013,14509,577,13932,7504,4688,2816
2018,4,24,4425,2636,48,2588,1789,1105,684
2018,4,25,4066,3335,104,3231,731,327,404
2018,4,26,8490,6315,142,6173,2175,973,1202
2018,4,27,31139,22664,1079,21585,8475,3935,4540
2018,4,28,16022,11922,472,11450,4100,1930,2170
2018,4,29,3462,2566,89,2477,896,319,577
2018,4,30,3415,2724,102,2622,691,323,368
2018,4,31,1722,1213,7,1206,509,126,383
2018,4,32,1586,1077,8,1069,509,145,364
2018,4,33,6430,4630,139,4491,1800,760,1040
2018,4,34,9847,6149,138,6011,3698,1641,2057
2018,4,35,4168,3637,50,3587,531,195,336
2018,4,36,2143,1634,21,1613,509,161,348
2018,4,37,2890,2217,8,2209,673,316,357
2018,4,38,4266,3263,4,3259,1003,557,446
2018,4,39,2254,1640,42,1598,614,219,395
2018,4,40,16173,12257,1,12256,3916,2094,1822
2018,4,41,2521,1588,15,1573,933,571,362
2018,4,42,4560,3423,64,3359,1137,504,633
2018,4,43,5859,4407,74,4333,1452,914,538
2018,4,44,3992,3246,51,3195,746,310,436
2018,4,45,3351,2682,17,2665,669,203,466
2018,4,46,5000,3892,53,3839,1108,250,858
2018,4,47,4290,3244,39,3205,1046,520,526
2018,5,1,20803,16861,705,16156,3942,748,3194
2018,5,2,3686,2815,69,2746,871,319,552
2018,5,3,3475,2544,93,2451,931,315,616
2018,5,4,7439,5220,402,4818,2219,1717,502
2018,5,5,2887,2042,74,1968,845,298,547
2018,5,6,3040,2315,93,2222,725,406,319
2018,5,7,6529,4704,194,4510,1825,825,1000
2018,5,8,8282,6001,140,5861,2281,1408,873
2018,5,9,6541,4276,300,3976,2265,1182,1083
2018,5,10,7017,4631,200,4431,2386,1469,917
2018,5,11,19216,14350,1286,13064,4866,2979,1887
2018,5,12,17739,12927,470,12457,4812,2973,1839
2018,5,13,44910,30855,1643,29212,14055,7715,6340
2018,5,14,24077,16891,933,15958,7186,4556,2630
2018,5,15,7281,4438,175,4263,2843,1609,1234
2018,5,16,2643,1760,32,1728,883,883,0
2018,5,17,6152,3967,42,3925,2185,1320,865
2018,5,18,3121,2193,141,2052,928,539,389
2018,5,19,3682,2433,154,2279,1249,708,541
2018,5,20,2425,1907,83,1824,518,157,361
2018,5,21,5050,3730,292,3438,1320,663,657
2018,5,22,10375,7445,297,7148,2930,1746,1184
2018,5,23,22591,14580,565,14015,8011,5317,2694
2018,5,24,4858,2913,27,2886,1945,1308,637
2018,5,25,4005,3238,74,3164,767,356,411
2018,5,26,8422,6160,131,6029,2262,1147,1115
2018,5,27,30898,21780,1039,20741,9118,4682,4436
2018,5,28,16962,12244,501,11743,4718,2546,2172
2018,5,29,3797,2802,92,2710,995,445,550
2018,5,30,3306,2500,94,2406,806,398,408
2018,5,31,1705,1214,5,1209,491,141,350
2018,5,32,1767,1276,6,1270,491,164,327
2018,5,33,6504,4583,122,4461,1921,926,995
2018,5,34,9853,5822,140,5682,4031,2001,2030
2018,5,35,3884,3333,37,3296,551,226,325
2018,5,36,2363,1804,18,1786,559,176,383
2018,5,37,2870,2199,8,2191,671,311,360
2018,5,38,4044,2954,2,2952,1090,649,441
2018,5,39,2212,1579,39,1540,633,246,387
2018,5,40,16627,12330,0,12330,4297,2557,1740
2018,5,41,2529,1539,18,1521,990,605,385
2018,5,42,4501,3257,77,3180,1244,605,639
2018,5,43,5772,4211,100,4111,1561,1013,548
2018,5,44,3854,3086,41,3045,768,318,450
2018,5,45,3305,2586,17,2569,719,213,506
2018,5,46,5118,3901,60,3841,1217,352,865
2018,5,47,4557,3456,39,3417,1101,569,532
2018,6,1,20406,16552,764,15788,3854,590,3264
2018,6,2,3522,2546,105,2441,976,392,584
2018,6,3,3319,2456,115,2341,863,348,515
2018,6,4,7487,5120,211,4909,2367,1773,594
2018,6,5,3204,2333,110,2223,871,301,570
2018,6,6,3239,2474,79,2395,765,403,362
2018,6,7,6422,4605,221,4384,1817,848,969
2018,6,8,8245,5993,161,5832,2252,1466,786
2018,6,9,6562,4269,346,3923,2293,1293,1000
2018,6,10,7012,4480,130,4350,2532,1621,911
2018,6,11,18304,13451,1046,12405,4853,2997,1856
2018,6,12,18082,13104,544,12560,4978,3154,1824
2018,6,13,44854,30724,1685,29039,14130,8097,6033
2018,6,14,25241,17670,1002,16668,7571,4870,2701
2018,6,15,7247,4420,163,4257,2827,1634,1193
2018,6,16,2508,1619,81,1538,889,889,0
2018,6,17,6146,3978,60,3918,2168,1357,811
2018,6,18,2904,1991,129,1862,913,543,370
2018,6,19,3528,2218,139,2079,1310,749,561
2018,6,20,2374,1870,74,1796,504,156,348
2018,6,21,5350,3897,215,3682,1453,709,744
2018,6,22,10034,7103,297,6806,2931,1753,1178
2018,6,23,22549,14494,661,13833,8055,5429,2626
2018,6,24,4568,2700,28,2672,1868,1226,642
2018,6,25,3939,3148,58,3090,791,403,388
2018,6,26,8240,5919,131,5788,2321,1106,1215
2018,6,27,29921,20916,996,19920,9005,4876,4129
2018,6,28,16915,12286,717,11569,4629,2516,2113
2018,6,29,3650,2643,78,2565,1007,528,479
2018,6,30,3376,2625,88,2537,751,357,394
2018,6,31,1927,1437,4,1433,490,128,362
2018,6,32,1710,1207,4,1203,503,184,319
2018,6,33,6527,4557,116,4441,1970,1033,937
2018,6,34,10290,6169,173,5996,4121,2154,1967
2018,6,35,4092,3470,43,3427,622,246,376
2018,6,36,2255,1702,12,1690,553,193,360
2018,6,37,2967,2295,5,2290,672,328,344
2018,6,38,4120,3048,4,3044,1072,653,419
2018,6,39,2220,1523,44,1479,697,253,444
2018,6,40,16695,12408,0,12408,4287,2620,1667
2018,6,41,2536,1532,14,1518,1004,615,389
2018,6,42,4636,3445,62,3383,1191,631,560
2018,6,43,5884,4262,91,4171,1622,958,664
2018,6,44,3697,2874,23,2851,823,424,399
2018,6,45,3374,2661,28,2633,713,233,480
2018,6,46,5022,3805,48,3757,1217,378,839
2018,6,47,4348,3169,29,3140,1179,580,599
2018,7,1,21407,17331,803,16528,4076,642,3434
2018,7,2,3767,2823,340,2483,944,378,566
2018,7,3,3555,2583,111,2472,972,450,522
2018,7,4,7373,4883,199,4684,2490,1878,612
2018,7,5,3082,2128,64,2064,954,312,642
2018,7,6,3149,2261,84,2177,888,490,398
2018,7,7,6542,4553,236,4317,1989,908,1081
2018,7,8,7976,5716,303,5413,2260,1534,726
2018,7,9,7145,4716,750,3966,2429,1346,1083
2018,7,10,6944,4319,195,4124,2625,1709,916
2018,7,11,18229,13301,1042,12259,4928,2978,1950
2018,7,12,18437,13335,641,12694,5102,3385,1717
2018,7,13,44912,30328,1630,28698,14584,8171,6413
2018,7,14,24811,16994,1005,15989,7817,4862,2955
2018,7,15,7405,4424,256,4168,2981,1803,1178
2018,7,16,2640,1684,81,1603,956,956,0
2018,7,17,5962,3691,86,3605,2271,1539,732
2018,7,18,2967,1994,136,1858,973,581,392
2018,7,19,3372,2112,109,2003,1260,733,527
2018,7,20,2212,1674,123,1551,538,178,360
2018,7,21,5184,3788,373,3415,1396,662,734
2018,7,22,10135,7176,499,6677,2959,1825,1134
2018,7,23,21784,13748,578,13170,8036,5437,2599
2018,7,24,4666,2666,47,2619,2000,1343,657
2018,7,25,3723,2914,71,2843,809,402,407
2018,7,26,8328,5824,172,5652,2504,1198,1306
2018,7,27,30688,21451,947,20504,9237,4793,4444
2018,7,28,16129,11399,468,10931,4730,2498,2232
2018,7,29,3694,2567,80,2487,1127,535,592
2018,7,30,3401,2606,163,2443,795,379,416
2018,7,31,1951,1410,4,1406,541,117,424
2018,7,32,1805,1242,2,1240,563,171,392
2018,7,33,5439,3634,125,3509,1805,882,923
2018,7,34,9082,5032,192,4840,4050,2067,1983
2018,7,35,3790,3147,22,3125,643,250,393
2018,7,36,2089,1540,11,1529,549,206,343
2018,7,37,2423,1782,8,1774,641,316,325
2018,7,38,3454,2392,3,2389,1062,566,496
2018,7,39,2044,1423,39,1384,621,248,373
2018,7,40,15526,11134,1,11133,4392,2572,1820
2018,7,41,2408,1366,26,1340,1042,649,393
2018,7,42,4186,3010,81,2929,1176,642,534
2018,7,43,5815,4201,107,4094,1614,888,726
2018,7,44,3580,2765,29,2736,815,433,382
2018,7,45,3108,2335,13,2322,773,228,545
2018,7,46,4922,3665,51,3614,1257,347,910
2018,7,47,4406,3273,43,3230,1133,616,517
2018,8,1,21736,17555,762,16793,4181,828,3353
2018,8,2,3950,2989,99,2890,961,350,611
2018,8,3,3754,2810,130,2680,944,484,460
2018,8,4,7369,5033,164,4869,2336,1781,555
2018,8,5,2913,2072,80,1992,841,279,562
2018,8,6,3440,2552,92,2460,888,501,387
2018,8,7,6726,4843,201,4642,1883,860,1023
2018,8,8,7819,5642,125,5517,2177,1493,684
2018,8,9,6840,4446,310,4136,2394,1362,1032
2018,8,10,7249,4684,140,4544,2565,1683,882
2018,8,11,19431,14513,918,13595,4918,3022,1896
2018,8,12,18493,13563,585,12978,4930,3385,1545
2018,8,13,47369,32666,1489,31177,14703,8217,6486
2018,8,14,26089,18194,865,17329,7895,4946,2949
2018,8,15,7627,4657,200,4457,2970,1756,1214
2018,8,16,2742,1825,66,1759,917,917,0
2018,8,17,6210,3879,87,3792,2331,1621,710
2018,8,18,3070,2106,84,2022,964,541,423
2018,8,19,3721,2375,131,2244,1346,773,573
2018,8,20,2399,1859,124,1735,540,185,355
2018,8,21,5389,3945,220,3725,1444,662,782
2018,8,22,10411,7344,241,7103,3067,2000,1067
2018,8,23,22937,14511,625,13886,8426,5794,2632
2018,8,24,4792,2778,46,2732,2014,1375,639
2018,8,25,4087,3258,95,3163,829,386,443
2018,8,26,9129,6669,142,6527,2460,1125,1335
2018,8,27,32446,23445,1074,22371,9001,4674,4327
2018,8,28,17218,12437,452,11985,4781,2591,2190
2018,8,29,4168,2958,94,2864,1210,565,645
2018,8,30,3465,2673,58,2615,792,368,424
2018,8,31,1930,1447,5,1442,483,116,367
2018,8,32,1689,1160,1,1159,529,184,345
2018,8,33,6912,4873,114,4759,2039,947,1092
2018,8,34,11077,7176,155,7021,3901,2045,1856
2018,8,35,4400,3761,39,3722,639,266,373
2018,8,36,2257,1691,21,1670,566,189,377
2018,8,37,2957,2223,7,2216,734,354,380
2018,8,38,4504,3375,8,3367,1129,647,482
2018,8,39,2404,1717,43,1674,687,265,422
2018,8,40,17085,12640,0,12640,4445,2750,1695
2018,8,41,2661,1612,28,1584,1049,639,410
2018,8,42,4593,3410,63,3347,1183,661,522
2018,8,43,6153,4525,110,4415,1628,937,691
2018,8,44,4020,3157,41,3116,863,520,343
2018,8,45,3392,2573,29,2544,819,254,565
2018,8,46,5211,3885,55,3830,1326,384,942
2018,8,47,4402,3300,42,3258,1102,526,576
2018,9,1,18625,14828,649,14179,3797,748,3049
2018,9,2,3611,2642,210,2432,969,373,596
2018,9,3,3338,2389,147,2242,949,476,473
2018,9,4,7284,4870,217,4653,2414,1850,564
2018,9,5,2848,2016,168,1848,832,271,561
2018,9,6,3314,2467,96,2371,847,496,351
2018,9,7,6001,4036,200,3836,1965,940,1025
2018,9,8,8188,5839,481,5358,2349,1521,828
2018,9,9,7100,4578,781,3797,2522,1496,1026
2018,9,10,7205,4694,408,4286,2511,1681,830
2018,9,11,17711,12937,1033,11904,4774,3037,1737
2018,9,12,17718,12749,593,12156,4969,3243,1726
2018,9,13,42224,27812,1285,26527,14412,7953,6459
2018,9,14,23836,15913,955,14958,7923,4937,2986
2018,9,15,7600,4578,177,4401,3022,1744,1278
2018,9,16,2523,1604,77,1527,919,919,0
2018,9,17,6043,3776,83,3693,2267,1671,596
2018,9,18,2906,1908,135,1773,998,576,422
2018,9,19,3336,2009,138,1871,1327,782,545
2018,9,20,2387,1879,123,1756,508,185,323
2018,9,21,4883,3477,209,3268,1406,724,682
2018,9,22,9900,6789,333,6456,3111,2014,1097
2018,9,23,21388,13524,479,13045,7864,5172,2692
2018,9,24,4453,2476,38,2438,1977,1338,639
2018,9,25,3661,2833,84,2749,828,387,441
2018,9,26,7883,5489,134,5355,2394,986,1408
2018,9,27,28164,19608,1171,18437,8556,4059,4497
2018,9,28,15358,10951,409,10542,4407,2254,2153
2018,9,29,3493,2449,92,2357,1044,461,583
2018,9,30,3071,2406,181,2225,665,301,364
2018,9,31,1739,1250,4,1246,489,124,365
2018,9,32,1641,1137,2,1135,504,159,345
2018,9,33,5933,4078,180,3898,1855,882,973
2018,9,34,10305,6229,128,6101,4076,2080,1996
2018,9,35,3704,3131,9,3122,573,216,357
2018,9,36,2108,1521,7,1514,587,234,353
2018,9,37,2628,1931,3,1928,697,341,356
2018,9,38,4142,3099,7,3092,1043,566,477
2018,9,39,2239,1571,36,1535,668,248,420
2018,9,40,15748,11151,0,11151,4597,2835,1762
2018,9,41,2496,1409,23,1386,1087,638,449
2018,9,42,4395,3149,75,3074,1246,716,530
2018,9,43,5725,4101,91,4010,1624,907,717
2018,9,44,3894,3022,29,2993,872,496,376
2018,9,45,3256,2480,17,2463,776,246,530
2018,9,46,5015,3720,52,3668,1295,398,897
2018,9,47,3864,2773,24,2749,1091,598,493
2018,10,1,20999,17178,966,16212,3821,804,3017
2018,10,2,3761,2821,309,2512,940,332,608
2018,10,3,3523,2617,138,2479,906,458,448
2018,10,4,7291,5039,301,4738,2252,1671,581
2018,10,5,2916,2129,98,2031,787,235,552
2018,10,6,3117,2329,100,2229,788,413,375
2018,10,7,6515,4733,242,4491,1782,775,1007
2018,10,8,8621,6277,595,5682,2344,1507,837
2018,10,9,6827,4494,641,3853,2333,1300,1033
2018,10,10,6977,4679,489,4190,2298,1504,794
2018,10,11,19080,14401,1210,13191,4679,3013,1666
2018,10,12,18422,13578,701,12877,4844,3012,1832
2018,10,13,46223,31761,1702,30059,14462,7794,6668
2018,10,14,25425,17805,825,16980,7620,4583,3037
2018,10,15,7091,4371,176,4195,2720,1608,1112
2018,10,16,2658,1781,76,1705,877,877,0
2018,10,17,6029,3898,44,3854,2131,1595,536
2018,10,18,3065,2119,143,1976,946,565,381
2018,10,19,3466,2267,119,2148,1199,657,542
2018,10,20,2492,1960,125,1835,532,154,378
2018,10,21,5479,4162,289,3873,1317,665,652
2018,10,22,10680,7708,616,7092,2972,1842,1130
2018,10,23,22846,15157,641,14516,7689,4867,2822
2018,10,24,4675,2892,40,2852,1783,1108,675
2018,10,25,3972,3155,97,3058,817,380,437
2018,10,26,8821,6484,121,6363,2337,1007,1330
2018,10,27,32246,23088,1083,22005,9158,4498,4660
2018,10,28,17307,12776,510,12266,4531,2481,2050
2018,10,29,3861,2779,114,2665,1082,483,599
2018,10,30,3715,2933,189,2744,782,361,421
2018,10,31,1801,1325,13,1312,476,122,354
2018,10,32,1701,1179,1,1178,522,193,329
2018,10,33,6436,4544,168,4376,1892,916,976
2018,10,34,10054,6126,144,5982,3928,2030,1898
2018,10,35,4092,3507,45,3462,585,229,356
2018,10,36,2345,1769,9,1760,576,211,365
2018,10,37,2891,2147,6,2141,744,359,385
2018,10,38,4344,3292,8,3284,1052,587,465
2018,10,39,2457,1768,37,1731,689,259,430
2018,10,40,16819,12512,2,12510,4307,2409,1898
2018,10,41,2533,1583,21,1562,950,550,400
2018,10,42,4423,3273,84,3189,1150,667,483
2018,10,43,6219,4607,75,4532,1612,820,792
2018,10,44,3758,2945,51,2894,813,432,381
2018,10,45,3202,2490,20,2470,712,213,499
2018,10,46,5285,4038,66,3972,1247,382,865
2018,10,47,4316,3154,34,3120,1162,560,602
2018,11,1,20266,16458,749,15709,3808,710,3098
